"Tagesstrecke nach verkehrsmittel, Alter in km",,,,,
,,,,,
Geschlecht,weiblich,,,,
Altersgruppen,zu Fuá,Fahrrad,MIV-Fahrer,MIV-Mitfahrer,™V
0-9,0,0,0,20,7
10-19,0,0,4,13,2
20-29,0,0,18,10,10
30-39,0,0,22,8,13
40-49,0,0,23,9,8
50-59,0,0,20,8,6
60-69,0,0,12,10,5
70-79,0,0,6,8,5
80-120,0,0,2,5,3
Gesamt,0,0,14,10,7
,,,,,
Geschlecht,m„nnlich,,,,
Altersgruppen,zu Fuá,Fahrrad,MIV-Fahrer,MIV-Mitfahrer,™V
0-9,0,0,0,18,3
10-19,0,2,5,12,9
20-29,0,0,31,6,10
30-39,0,2,40,4,11
40-49,0,2,45,3,11
50-59,0,2,47,3,9
60-69,0,2,32,3,6
70-79,0,2,19,2,4
80-120,0,0,12,3,3
Gesamt,0,2,29,6,8
